 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Cash flow rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
0.9779048225197804,0.694211448235836,1.1530463503292108,1.3668038077563591,1.3693351913082898,-0.12218776278129345,-0.5957766982514906,0.006858120117988696,0.007659595578285952,0.006487411248686623,0.6078760610674407,0.05798902925474929,0.6914410997979764,0.3388062645073999,0.4084586529954773,-0.40845865299546263,0.6990992827099853,0.3888126134063053,0.09118468535109107,-1.2507454640882945,-0.7212661087462138,-0.03955547060721688,-0.16360341522732263,0.38633965535616294,-0.5920463800563505,0.06411825033581124,0.7793577498469093,0.61496732079435,1.3667535281230738,-0.40561774507750387,0
1.435023541122129,1.0772145569525717,1.1634770959886906,0.761150675755951,0.7068064341844246,-0.19585053659796167,1.0059219497463026,0.4145245252754634,0.4143060792044232,0.4130534465149809,0.8523381000314275,0.18853878967719226,1.6211082934105585,1.1719479004794238,0.2665940960655203,-0.2665940960655247,1.6332295317772993,1.0289291502303202,0.40532376431519457,0.7898765192568045,0.2775715173508842,0.7312825672113429,-0.1555044509495226,0.46924571903803614,0.4973880569817746,0.053758801995241585,-0.22861946411642328,0.7816354192087677,0.7612432267348356,-0.36890802483402674,0
1.5836473775745619,1.379629159062972,1.2929921879272055,0.6334655460299338,0.6360798916232756,0.01292630897877523,0.8190327729516624,0.9496655648629578,0.9481082744287999,0.9467500377004305,1.486233852228718,0.6163403122922873,1.2014466135352886,1.5465211155622112,-0.16292468104251442,0.16292468104251054,1.211449353425276,1.6898684599705192,0.7560951231144772,-0.3916904031415938,0.23643856648545059,0.36047715737644587,0.15066800870530225,1.1820103469071035,-0.1413818466759934,0.5861356763807928,0.08367682941764981,1.1980642094106237,0.6336691578041601,-0.22610854405039701,0
0.15525180345333395,0.23061983291275134,0.05086422564436695,-0.6012496584205597,-0.6122861909316698,-0.3663188006042988,1.2409934924333086,-0.031005632683015986,-0.030109427668724542,-0.031274140014437526,0.2269700933793778,-0.36981249336034566,0.06486289720645973,0.30929443544026475,0.8598458795907457,-0.8598458795907479,0.07009284577922982,0.34471732958375545,0.1558095563811182,0.6612670503821522,-0.7192950230248876,0.7037388597547779,-0.387477747360998,0.17663728716107133,-0.45970433551334977,-0.5311434301021677,-0.2047888121021184,0.2589724398641845,-0.601183303916956,-0.49980031445308587,0
0.7368931958401536,0.6526709809129803,0.756678015269055,0.4959912230249242,0.49760925106683207,-0.19161591189994998,-0.4059673780694367,-0.3743036580787738,-0.3725485717749351,-0.3736455381334119,0.18148878380466488,0.23473332028822946,0.1814355860606996,0.4591237214734037,0.5295762193862479,-0.5295762193862518,0.18733542489027952,0.11125729912325229,-0.2018735533304886,0.2736388260328111,1.0418711726837078,0.7031624049710533,-0.1739043759263313,0.2929351420005598,0.4212021604944474,0.06182980750028726,-0.10669252918426475,0.41001734503153314,0.4959247860349552,-0.43397666379694516,0
1.33138854164989,1.284086084220411,1.1730386128432149,0.3870332456587182,0.3885369926592938,-0.6041471412023642,0.5087675380386908,1.0468491970521974,1.0450487674294542,1.04367135260911,1.210503412932119,-1.5849294942153793,1.154817537993599,2.522681615474956,0.0316484464463777,-0.03164844644638105,1.1645523217808562,1.3167733640719526,-0.13932220757416955,0.7963352905461529,0.49378718807794636,0.31039645649805736,-0.6922385511367715,0.5246634577635588,-0.11281131424825472,-1.2068041235994182,-0.3012545130649891,0.8954843787570449,0.3868925982012635,-0.29770808819034295,0
-0.5934909834313523,0.25886735069230127,0.09084875067237341,-0.6242329817712452,-0.6237899056855347,-0.5778530762169801,-0.829388169244788,0.9887914427573191,0.9871362651173672,0.985770307338982,0.533968933008559,-1.5588195421308906,-0.5325721331715412,-0.4171505877505926,0.8542385848504176,-0.8542385848504209,-0.5316546915082517,-0.43111469189409185,-0.30485864192375983,-1.0442099882664155,-0.4697338942806469,1.1056019441557923,-0.6593617909420422,0.7255676936833829,-0.7710148244217964,-1.3705073144475235,0.5235656699192595,0.22409717074681373,-0.6243276794867485,-0.49874029314566254,0
1.4181527272545518,0.9176991624328068,1.1686924688184386,0.5943087729139643,0.5896389690982111,0.4766669532339874,0.6430941338598389,-0.4386720378404915,-0.43675591129486263,-0.4378401752807326,0.12179456498788295,0.1182427648343352,0.11149197274814883,0.1889769784742911,-0.9042090457120143,0.9042090457120071,0.11640366452806485,0.14947321176947098,0.34588270646939606,0.05745512792539561,-0.5643407825406229,-0.8748936598664164,0.4353966566772417,0.41145729386667645,-0.11971751074462278,0.5594215235854013,-0.42281920907334913,0.6986489313782482,0.5942575344939139,0.246017263733869,0
1.8118050508312717,1.5092354171102842,1.6172145321759939,0.2836082905806829,0.2850035598740563,0.005343376380020256,0.34669958003709495,0.321127268366322,0.3211424885284675,0.31990828673261146,1.7648068733737303,1.8756433859056894,2.917979456914015,1.6577580097383338,1.3252513430367872,-1.325251343036791,2.939018756626609,1.8106405428845311,-0.10303551528457412,0.21151032322228921,1.8717609209173622,2.028614002087137,0.14879928073333326,0.5346088954907727,0.8363018191761435,1.3759040120978494,0.06348548990174428,0.9821951560357802,0.28367197429207036,-0.571410955370279,0
0.40269040684442026,0.5496506219522982,0.39507883240714137,0.6117590739765447,0.6134985256248682,-0.29176970999031,0.2415744180901107,-0.20139252028752416,-0.2000700322802589,-0.20120112069848334,0.25823849371195995,-0.22319507011668527,0.49035321152443684,0.27524232497820356,0.5794811425750473,-0.5794811425750501,0.4974420466389865,0.318995080687273,-0.027006255249251772,0.5122093503864715,-0.3533967597996366,0.16141029271523663,-0.31511356178965855,0.28498328998226025,0.5444297324266627,-0.3244575187211589,-0.26520256410552695,0.4807509421019696,0.6116754101087529,-0.4449468008614864,0
0.27495424470421953,0.18824855624343412,0.48113248409784354,-0.2032976707745204,-0.22542052439244206,-0.029912336222092748,-0.829388169244788,-0.47401154045475474,-0.4720069996587313,-0.473084289792974,-0.0828713280982484,0.18452187397191785,-0.174111114944762,-0.15154412614643525,0.4678959772427876,-0.467895977242791,-0.17171997363732222,-0.14008581866526892,-0.17733683759183155,-0.5844356929576497,-0.46303727499783576,0.36411657015863014,-0.020593586660911968,0.1250328743810318,-0.49156874798501293,0.4622535275325073,0.18436339424836964,0.19831452470784847,-0.2033864091223766,-0.4198529665258322,0
0.07652133873798556,0.13590756741663498,0.18385623280271862,0.08314263691084477,0.08432764694457955,0.1027397444344913,-0.829388169244788,-0.6305150520322281,-0.6281189624130288,-0.6291653683472079,-0.13119521952134458,0.34118158647879265,-0.4363996648667888,-0.20375736218825727,0.8946111069806867,-0.8946111069806895,-0.43639509598052095,-0.21284303697246723,-0.25958667344819164,-0.11934680764451938,-0.7842043901751263,-0.006105091110424971,-0.018427429871296395,-0.04609651855645328,0.06226542647566916,0.6231383688032994,-0.10198887796216195,0.11500856062662149,0.08326773162366502,-0.5058934022591571,0
3.787297017515258,3.4126196298436016,3.5503793943992497,0.915224065625361,0.9228206334524491,-0.4420496469479538,0.22551362945931966,1.0695674487328122,1.0677101813776726,1.0663282833669965,3.2230513616123444,-0.4802776752562432,0.30966554380035244,2.940387503809684,-0.4500181717465897,0.45001817174658504,0.31659536836020924,3.196212350108638,-0.09785170210034548,-0.4411030103409406,-0.6421428990127418,-0.39531081292148545,-0.469690993278928,1.468675557512316,0.06047312430915667,-0.6596749672484238,-0.03953102692201199,2.6206757269776975,0.9151467691217156,-0.09138533567894859,0
0.5368535456960639,0.3976125115506375,0.3238020704007115,-0.27267325792564057,-0.2718614469175065,-0.44352684161007977,1.4782551426608774,2.5260598064780764,2.5205586089459606,2.5188892886217897,0.8523381000314275,-0.6991995811954262,0.6885267825766405,1.380800844646803,-0.1702141642049317,0.1702141642049286,0.6961682182322405,1.2746378706415349,-0.08610172554943762,-0.07174498694341364,-0.5044420698125722,0.14354856443483374,-0.48924199522223194,0.603427328481717,-0.48004248726940624,-0.7265484722155453,-0.09011895299412041,0.3965455788660104,-0.2727336929817277,-0.2233505527957251,0
0.7023481960160739,0.8138479941256649,0.6854012532626089,0.01376704975971802,0.014879294911667016,-0.062213659500015714,0.06855592238569778,0.4902520308774436,0.4898441256984152,0.4885765490412002,0.5169134419180458,0.34921541788945815,0.003662235557986928,0.4296118924062685,0.04230230645297305,-0.04230230645297717,0.007661172402564625,0.4863121854139514,-0.11409431674425669,0.576667199175876,1.5212020106732147,0.38509784167300537,0.008929578529779504,0.20572233155189715,0.0953580865401444,0.3755633626325312,-0.23852235963979085,0.5333754310296411,0.01388211662704244,-0.30132212118806917,0
-0.569389820763406,-0.37005532457576695,-0.5871497171936974,0.5879245164276792,0.5896389690982111,-0.4649954040325915,0.8971466085650462,-0.6608060542730383,-0.6583341810106436,-0.6593746093577137,-0.6997115892050265,-0.8297493416178693,-0.7482316075518863,-0.4126103063556365,1.6398205779684032,-1.6398205779684074,-0.7491396757592487,-0.42327553032562837,-0.28619691446055673,-1.8273277069427944,0.07585370636362933,2.3778785302017167,-0.5350616902292373,-0.102696808856045,0.6670166192549012,-1.1144214970960598,1.0333153019280503,-0.2744690802657365,0.5880434808598718,-0.6099294008401145,0
-0.17413075300881398,0.043687729959896275,-0.057789374975189954,-0.02283602076177679,-0.021762166897150395,-0.3550921211723343,-0.829388169244788,-0.5749815479240914,-0.5727243949840835,-0.5737817598279626,-0.25911140270018085,-0.3376771677178572,-0.20908292160103764,-0.2582407389275724,-0.6849638213657419,0.6849638213657452,-0.21011691829619245,-0.28217062209348176,-0.055344433989714024,0.6270698408980878,-0.11640757578832947,-0.3419266006822928,-0.37517789677181834,0.0573103854811182,0.09216624039645216,-0.49327218645285376,-0.40646397436093573,0.0703336952793177,-0.02291863953678328,0.05751428968018315,0
-0.21269261327755115,-0.0036684027881627537,-0.07082780704953484,-0.38801549177813827,-0.400958690267078,-0.1505499002936058,-0.829388169244788,-0.4386720378404915,-0.43675591129486263,-0.4378401752807326,-0.17099136539919918,-0.0966622253995167,-0.41308512709594103,-0.25143031683518424,0.03613428223862147,-0.036134282238625325,-0.41206726081498035,-0.25081397581966125,-0.21707940533755848,-1.0964333575211929,-0.7692309475736514,-0.021232210735788303,-0.1559101552922082,0.051722284341267175,-0.56518702290399,0.001361415098138486,0.5688325844186121,0.05794103018463563,-0.38785662446630703,-0.2992674694495665,0
-1.2265481895098436,-1.185910102796674,-1.169533016514559,-0.5672002904936445,-0.5666973954253618,-0.17950291567072357,-0.829388169244788,-1.1517727155927184,-1.1480725157801992,-1.1490160574028763,-0.705396752901854,-0.15490750312643703,-0.4626285198589934,-0.7417807074890195,0.2452863760523296,-0.24528637605233244,-0.462188463384952,-0.7309626218874444,-0.24196170862182814,0.2571376386802649,-0.7279787804316791,0.6079446992175069,-0.14276216935158817,-1.52449437674796,0.5653422141167149,0.08041518155872658,-0.11679108500621864,-1.0957195212986626,-0.5672399199490886,-0.3629858911455436,0
-0.5717999370301915,-0.6143132724341647,-0.48197303179396295,-0.8698140479442872,-0.8696285506118921,2.089369605670451,-0.829388169244788,-0.7049804325408825,-0.7023980414654946,-0.7034297524980306,-0.5291566782999215,0.3994268642057698,-0.611258698148152,-0.503415934254505,-1.350549707041,1.3505497070409902,-0.6119658581993181,-0.5200401809362339,-0.36153499940465383,0.766747619089767,0.6113528264058067,-1.0305442310934367,2.679459972225815,-0.2329611376565066,-0.7184993462572875,2.0869231986482015,-0.6468231080610678,-0.48858339307823967,-0.8698989491237549,0.9369628703843651,0
0.3970668022218896,-0.421565504056108,0.29424829103218314,0.05888246226286294,0.06004202690848854,0.35809746168946116,-0.829388169244788,-0.9611918264943369,-0.9579684321035882,-0.9589495827118266,-0.4012404951210861,-0.17499208165298563,-0.28776948657763063,-0.37855819589357614,-0.994486491031068,0.9944864910310576,-0.2851521689272503,-0.3855495652774599,0.059390631154497324,-0.04069465205190581,-0.8170304174380483,-1.1223349846811654,0.17528505792765048,-2.439626313412673,-0.4331501038312058,0.17106824032341938,-0.501337747364985,-0.3391815948629922,0.05903768596506583,0.34378234918754996,0
-0.07290586980337598,-0.033577539260615304,-0.06822012063466802,-0.17307885673936974,-0.1721625857168929,-0.15980698684273895,0.9329183650609003,-0.20139252028752416,-0.2000700322802589,-0.20120112069848334,-0.2818520574875223,-0.06050998405175696,-0.2207401904864506,-0.12884271917171833,0.18977415812322096,-0.18977415812322354,-0.23444475346174404,-0.1317567094987895,-0.1776824251374442,-0.8668691813656106,-0.6806336714709381,-0.029400127431247817,-0.18024124265941502,-0.12819408257227077,-0.4705175275535984,-0.02309641834804265,0.3343289493456266,0.04764158860727788,-0.1731306201602306,-0.3471406860449416,0
-0.599114588053883,-1.1975414336470782,-0.6036650644878809,-0.36545778552656905,-0.36474329196769456,-0.0671376417070404,-0.829388169244788,-0.6443984280592621,-0.6419676042702648,-0.643011270477019,-0.583165733419876,-0.042433863377873936,-0.2994267554630436,-0.8507474609676496,0.6181714762832088,-0.6181714762832131,-0.30303166224169154,-0.8816215082811297,-0.22260880606739977,0.2933891199306011,-0.1504620176279124,-0.32037614971662115,-0.17154444724628387,-0.4640630663224975,0.23514249188953557,0.08667950661007147,-0.3169943009440184,-1.0722157100069676,-0.3652835854355569,-0.453121716139285,0
-0.5235976116942652,-0.3318380946387334,-0.43416544752135783,-0.723827382957575,-0.7234887668862074,-0.22657618556966191,-0.829388169244788,-0.6002240497914478,-0.5979037438154438,-0.598956127336732,-0.42113856806001343,-0.12478063533667404,-0.6083443809267952,-0.42396100984301,0.5093899583211229,-0.5093899583211257,-0.6081554743782106,-0.4367490892714317,-0.33630710857474094,-1.2903067351714348,-0.47583561703959387,0.3276860718245874,-0.23952461902935596,-0.13158464121751623,-0.6743593627285838,-0.12185442888717672,0.7842646680723949,-0.27477960517677147,-0.7237366876254153,-0.42949096581939256,0
-1.053019818300502,-1.141877207434439,-1.0913024240684708,0.02781241402953218,0.028939390721965365,-0.21672822115567122,-0.829388169244788,-0.9069204474795559,-0.9038328321161989,-0.9048246925680078,-0.6201192974493165,-0.29549955281215434,-0.5413150848356083,-0.6191931098255535,-1.3090557259626783,1.309055725962674,-0.5410340978371355,-0.6454667660314861,-0.34494679721512994,-1.0990526845926754,-0.6171256352489124,-0.8711615496323452,-0.17692449612741895,-0.8304776287226165,0.1723224448938625,-0.31750403454022574,0.594766477678381,-1.0250020398166269,0.02767134955483252,0.842833787281932,0
0.6830672658817122,0.5247263415585858,0.837516294130009,0.0005729196880249412,0.0016713261201251025,0.1435103171084344,-0.5972367699451987,-0.18624701916713443,-0.1849624229814668,-0.18609650019324578,0.28950689404457297,0.3672915385632813,0.26886510270137054,0.134493601734976,0.004733431692877023,-0.004733431692861837,0.27409493343242436,0.17176582747977054,-0.13655750720923449,-0.19016872161941514,-0.14961231964492236,0.05031331604208828,0.18856762949470618,0.33624943207696095,-0.4621742271465294,0.7603248559490717,-0.06132668015828227,0.5532190657512043,0.00035974604716412095,-0.2886445871986859,0
0.06286401322613983,0.0976903374796167,0.08650260664758097,-0.18754983810829362,-0.1900572531118676,-0.14552743844242896,0.5854213019583657,-0.019646506842723475,0.08571557695541974,0.08452795052578864,0.02514678214165973,-0.10469605681012542,-0.10416750163221072,0.000555300584165836,0.2968734876632181,-0.29687348766322197,-0.10547791643957091,-0.0217634737414387,-0.016293041335181842,0.585637286890675,-0.15957107443486462,-0.6875116555621122,-0.24898700829939518,0.08244961467843584,-0.23964249494201134,-0.1750495653759093,-0.4956097139332872,0.11677704193213634,-0.18741336967217476,-0.3771956189533026,0
0.43643203457955465,0.4042589863222989,0.3559635361841049,0.1329398375039802,0.143124411242377,-0.28940619853098076,0.7869111956900879,-0.35537178167828604,-0.35366406015144436,-0.35476476250186434,0.027989363990073863,-0.2894741792542143,-0.13913930828848636,0.03460741104622701,-0.6872067392618676,0.687206739261859,-0.15296116097954027,0.03923500221309641,-0.10649139074073616,0.1729097026836557,-0.7710531549700524,-0.5229064908033896,-0.2999587427730302,0.25663798690511147,-0.20650056017817714,-0.37896518980038185,-0.33802635974531,0.4483374502394466,0.13289613949016268,0.05913528961979652,0
